,avg_KD,avg_opp_KD,avg_SIG_STR_pct,avg_opp_SIG_STR_pct,avg_TD_pct,avg_opp_TD_pct,avg_SUB_ATT,avg_opp_SUB_ATT,avg_REV,avg_opp_REV,avg_SIG_STR_att,avg_SIG_STR_landed,avg_opp_SIG_STR_att,avg_opp_SIG_STR_landed,avg_TOTAL_STR_att,avg_TOTAL_STR_landed,avg_opp_TOTAL_STR_att,avg_opp_TOTAL_STR_landed,avg_TD_att,avg_TD_landed,avg_opp_TD_att,avg_opp_TD_landed,avg_HEAD_att,avg_HEAD_landed,avg_opp_HEAD_att,avg_opp_HEAD_landed,avg_BODY_att,avg_BODY_landed,avg_opp_BODY_att,avg_opp_BODY_landed,avg_LEG_att,avg_LEG_landed,avg_opp_LEG_att,avg_opp_LEG_landed,avg_DISTANCE_att,avg_DISTANCE_landed,avg_opp_DISTANCE_att,avg_opp_DISTANCE_landed,avg_CLINCH_att,avg_CLINCH_landed,avg_opp_CLINCH_att,avg_opp_CLINCH_landed,avg_GROUND_att,avg_GROUND_landed,avg_opp_GROUND_att,avg_opp_GROUND_landed,avg_CTRL_time(seconds),avg_opp_CTRL_time(seconds),total_time_fought(seconds),total_rounds_fought,total_title_bouts,current_win_streak,current_lose_streak,longest_win_streak,wins,losses,draw,win_by_Decision_Majority,win_by_Decision_Split,win_by_Decision_Unanimous,win_by_KO/TKO,win_by_Submission,win_by_TKO_Doctor_Stoppage,Height_cms,Reach_cms,Weight_lbs,age,Stance_Orthodox,Stance_Southpaw,Stance_Switch,Stance_nan,Win
196,1.5,0,0.44,0.3175,0,0,0.25,0,0,0,128.25,53.75,123.5,39.5,129.25,54.75,127,42.5,0,0,4,0,120.5,47.25,97,23.25,6.25,5,21.75,12,1.5,1.5,4.75,4.25,109,42.5,116.5,37,11.75,7,7,2.5,7.5,4.25,0,0,47.25,14.25,587.75,6,0,3,0,3,3,0,0,0,0,1,1,1,0,180.34,190.5,170,28,1,0,0,0,0
197,0.03515625,0.09375,0.36703125,0.518632813,0.5625,0.169804688,0.203125,0.03125,0.5,0.5,91.90625,34.75,127.1835938,69.25,96.98046875,39.30078125,173.2226563,107.7734375,1,0.75,5.109375,1.05078125,81.45703125,27.46484375,82.953125,34.6328125,6.0546875,4.54296875,31.30078125,23.7109375,4.39453125,2.7421875,12.9296875,10.90625,81.0625,27.125,76.87890625,30.95703125,4.453125,2.90625,22.7890625,19.45703125,6.390625,4.71875,27.515625,18.8359375,103.0625,266.2851563,772.140625,19,0,2,0,2,4,5,0,0,0,1,2,1,0,177.8,180.34,170,30,1,0,0,0,0
198,0.000399113,1.49E-08,0.550625398,0.411949432,0.369631957,0.414604136,1.047243431,7.75E-06,0.750000015,2.98E-08,132.0603496,72.22819154,160.5161416,70.52627392,152.8950398,91.69368434,200.8587993,106.2216675,5.069967613,2.525750101,14.79746971,6.895342365,93.93323538,39.44629055,129.3226468,47.01389261,26.2410785,21.67295203,23.77421573,16.51557745,11.88603574,11.10894896,7.419279084,6.996803865,98.2986958,42.49672057,120.9736581,42.15128557,25.32391831,22.46752614,21.5280761,15.48689501,8.437735498,7.263944834,18.01440746,12.88809334,179.0321955,652.5207337,1255.635436,78,4,0,2,5,18,9,0,0,0,10,4,4,0,172.72,177.8,155,34,1,0,0,0,1
199,0.643066406,0.750335693,0.459119873,0.476961975,0.270854187,0.56260498,0.020080566,0.000305176,0.000488281,0.125030518,93.60595703,40.4800415,74.26055908,34.69418335,100.5068665,46.60702515,81.99081421,41.03720093,1.554199219,0.529174805,2.207824707,1.053649902,61.80612183,19.50369263,59.34301758,24.99185181,12.95767212,8.981903076,11.31210327,6.686828613,18.84216309,11.9944458,3.605438232,3.01550293,81.70629883,32.62945557,68.25415039,31.35586548,6.691680908,4.307373047,2.620666504,1.454437256,5.207977295,3.543212891,3.385742188,1.883880615,35.45831299,98.5859375,639.3697205,43,0,2,0,3,10,6,0,0,0,5,4,1,0,180.34,187.96,170,34,1,0,0,0,1
200,0.000494123,0.517776489,0.590930902,0.413301116,0.69136373,0.005413452,0.003189366,0.281374954,3.87E-07,1.91E-06,70.69431316,43.40772661,53.39408059,21.1679966,86.15080281,55.98767421,75.29629588,39.95391995,3.492114328,2.770651974,0.10025809,0.017374203,53.58456555,29.44708345,48.39478196,17.63188073,13.57827255,10.4561771,2.905848287,1.971373983,3.531475067,3.504466057,2.093450341,1.564741883,22.53444342,6.984479111,34.72037069,9.560148619,6.202804983,5.592620164,8.688294869,6.033623934,41.95706477,30.83062734,9.985415027,5.574224044,424.1601303,14.28145732,579.15934,75,2,6,0,6,18,11,0,0,3,9,6,0,0,177.8,182.88,170,37,1,0,0,0,1
201,0,0,0.61,0.42,0,0.23,1,0,2,1,103,63,35,15,157,105,47,25,1,0,13,3,70,36,29,11,16,14,4,2,17,13,2,2,70,36,30,11,7,6,1,1,26,21,4,3,229,359,900,3,0,1,0,1,1,0,0,0,0,1,0,0,0,177.8,187.96,170,22,0,1,0,0,1
202,0.000488281,0.312500298,0.187211131,0.161947624,0.281998778,0.004165996,1.03928145,6.30E-05,0.035156265,0.016236316,48.45123234,16.26737192,104.8816711,32.44176787,58.36566259,25.33526958,118.6823734,45.04583583,9.214133121,1.183052134,0.006410617,0.004552845,47.27526931,15.65587896,92.07479896,23.84242039,0.828369632,0.389650647,4.950783294,2.165149849,0.347593389,0.221842304,7.856088877,6.434197631,46.15693697,14.36291093,96.51339309,27.93362229,1.017593931,0.829299949,2.509940773,1.000773221,1.276701439,1.07516104,5.858337276,3.507372361,127.4466521,80.99732648,703.7483274,79,2,5,0,7,20,9,0,0,1,8,1,10,0,185.42,182.88,170,41,1,0,0,0,1
203,1.19140625,0.5,0.498476563,0.6571875,0.009101563,0.08828125,0.1328125,1.390625,0,0.5,208.65625,100.4726563,139.6015625,92.046875,237.9179688,128.3867188,145.5898438,97.70703125,0.53515625,0.01171875,1.375,0.76953125,187.796875,84.859375,118.78125,72.27734375,13.65234375,9.8203125,10.9296875,10.40234375,7.20703125,5.79296875,9.890625,9.3671875,180.7070313,81.3046875,125.1601563,79.0078125,15.81640625,11.515625,10.203125,9.3046875,12.1328125,7.65234375,4.23828125,3.734375,31.9375,106.875,661.765625,22,0,1,0,2,5,4,0,0,0,1,3,1,0,182.88,182.88,170,30,0,0,1,0,1
204,0.000798225,2.98E-08,0.561250796,0.463898864,0.169263914,0.459208272,1.094486862,1.55E-05,0.50000003,5.96E-08,153.1206992,84.45638308,224.0322833,106.0525478,179.7900796,108.3873687,299.7175985,172.443335,3.139935225,1.051500201,13.59493941,7.79068473,104.8664708,42.89258111,179.6452937,71.02778521,31.48215699,26.34590405,31.54843146,23.0311549,16.77207148,15.21789792,12.83855817,11.99360773,116.5973916,51.99344113,155.9473162,57.30257115,30.64783663,26.93505228,33.05615219,23.97379002,5.875470996,5.527889669,35.02881491,24.77618667,125.064391,783.0414675,1384.270872,74,4,0,2,5,17,9,0,0,0,10,4,3,0,172.72,177.8,155,34,1,0,0,0,1
205,0.134122968,0.765686274,0.479045312,0.528261075,0.189209952,0.410880984,0.016603231,0.033264935,0.000244141,0.501953185,140.7440888,67.04245073,144.334918,78.46603149,147.4076912,73.5978772,151.9257129,85.48272109,0.699295521,0.192398548,2.820265055,1.41189748,93.87184989,31.54610556,114.1904395,53.98515761,17.78073269,12.18788761,24.28943503,20.71476859,29.09150618,23.30845755,5.855043471,3.766105294,129.8051336,57.66005015,116.0262135,58.04798001,9.225531518,8.226494312,25.92971426,19.54019487,1.713423669,1.15590626,2.378990293,0.877856612,61.95867759,128.1962903,847.3105235,61,1,0,1,7,15,10,0,0,1,5,7,1,1,175.26,177.8,170,35,1,0,0,0,1
206,0.00390625,0,0.46421875,0.50703125,0.546640625,0.1215625,0.125,0.0625,0,0,66.11328125,30.453125,86.83203125,45.56640625,82.7109375,44.64453125,104.9960938,63.0390625,1.7265625,0.77734375,2.95703125,0.328125,42.71484375,16.2109375,66.84765625,32.05859375,15.33203125,8.5234375,16.671875,11.33984375,8.06640625,5.71875,3.3125,2.16796875,51.7890625,18.8984375,69.3984375,32.63671875,12.91796875,11.33203125,16.04296875,12.3515625,1.40625,0.22265625,1.390625,0.578125,118.9609375,124.5859375,582.4804688,22,1,4,0,4,6,3,0,0,0,2,0,3,1,180.34,182.88,170,28,1,0,0,0,1
207,0.164550781,0.125,0.654266357,0.772208252,0.162590332,0.398046875,0.176391602,0.626220703,0.5,0.188232422,41.52526855,27.51342773,19.1661377,12.7331543,54.76000977,38.52404785,28.55371094,21.82470703,1.983032227,0.622680664,2.810668945,1.212646484,33.43212891,20.4654541,15.60351563,9.545532227,6.128417969,5.115112305,2.320556641,2.012573242,1.96472168,1.932861328,1.24206543,1.175048828,12.79919434,6.747924805,10.83874512,5.085449219,6.838256836,6.260131836,1.899902344,1.501953125,21.88781738,14.50537109,6.427490234,6.145751953,142.5467529,178.2965088,422.8668213,30,0,0,1,3,9,5,0,0,0,2,4,3,0,180.34,193.04,170,31,0,1,0,0,1
208,0.5,0.031616211,0.430230713,0.394443359,0.231466064,0.379615479,0.078613281,0.2734375,0.5,0,141.2038574,51.9362793,120.8565674,43.0657959,193.9804688,99.26171875,140.7081299,60.60192871,7.489379883,1.446655273,2.87487793,1.281616211,100.6865234,26.41479492,107.3308105,33.54296875,21.81274414,10.10046387,9.777709961,6.046020508,18.70458984,15.42102051,3.748046875,3.476806641,118.2631836,35.40185547,102.9355469,31.71630859,6.477294922,2.53515625,10.47521973,6.732055664,16.46337891,13.99926758,7.445800781,4.617431641,287.9783936,140.3327637,879.770752,39,1,3,0,3,8,6,0,0,1,5,0,2,0,180.34,190.5,170,34,0,1,0,0,1
209,0,0.25,0.495,0.4975,0.33,0,0,0.25,0.25,0,24,11.75,46.5,23.5,44.75,30.5,87.25,62,2.25,1,1.5,0,21,9.75,21.5,5.75,2.75,1.75,14.75,8.75,0.25,0.25,10.25,9,16.25,6,33,11.75,5.25,3.5,12.75,11,2.5,2.25,0.75,0.75,207,115.25,565.5,6,0,0,1,1,1,2,0,0,1,0,0,0,0,180.34,187.96,170,34,1,0,0,0,1
210,1.176757813,0.26171875,0.5440625,0.441152344,0.02890625,0.087402344,0,0.125976563,0,0,92.00878906,50.33203125,59.59277344,25.1953125,92.83886719,51.06835938,62.69238281,27.88476563,0.31640625,0.12890625,0.530273438,0.205078125,67.5859375,31.57714844,47.08789063,16.79785156,10.84960938,7.366210938,8.39453125,4.900390625,13.57324219,11.38867188,4.110351563,3.497070313,74.66699219,40.06738281,49.47460938,19.05273438,14.65625,8.528320313,7.407226563,4.53125,2.685546875,1.736328125,2.7109375,1.611328125,17.41601563,32.19238281,391.0244141,21,0,1,0,3,7,4,0,0,0,3,4,0,0,182.88,185.42,170,37,0,1,0,0,1
211,0.25,0,0.2375,0.50625,0.125,0.7925,0,0.5,0,0,66.75,32.875,60.375,22.625,67.5,33.625,72.125,33.5,0.125,0.125,2.625,1.5,48,21.5,44.75,13.375,8.125,4.125,6.125,2.75,10.625,7.25,9.5,6.5,63.75,30.625,51.875,17.125,2,1.625,1.625,0.625,1,0.625,6.875,4.875,8.5,146.375,484.625,9,0,3,0,3,3,1,0,0,0,2,1,0,0,187.96,193.04,170,31,1,0,0,0,1
212,0.289306641,0.6953125,0.315769043,0.328110352,0.003798828,0.125092773,0,0.125244141,0.000244141,0.000244141,140.2233887,46.18139648,128.7814941,42.41601563,144.2226563,49.93212891,136.2084961,48.86987305,0.58984375,0.010742188,0.948974609,0.188720703,105.4116211,24.52001953,86.26367188,19.1015625,24.07885742,14.46264648,14.90625,7.435791016,10.73291016,7.198730469,27.61157227,15.87866211,137.815918,44.86206055,117.1784668,33.70239258,1.584960938,0.982177734,6.971923828,4.678466797,0.822509766,0.337158203,4.631103516,4.03515625,17.41918945,41.77856445,1313.573486,38,2,1,0,7,9,4,0,0,0,4,5,0,0,182.88,190.5,170,36,0,1,0,0,1
213,0.3125,0.171875,0.4321875,0.57578125,0,0.2471875,0.515625,2.5,0,0.5,60.078125,28.6875,47.84375,23.953125,75.59375,40.625,68.4375,41.3125,1.1875,0,3.296875,1.234375,49.140625,19.609375,37.015625,14.96875,5.140625,4.25,7.265625,6.015625,5.796875,4.828125,3.5625,2.96875,37.015625,11.96875,36.28125,13.984375,1.953125,1.25,8.15625,6.703125,21.109375,15.46875,3.40625,3.265625,265.140625,109.34375,568.21875,14,0,2,0,2,5,2,0,0,1,1,2,1,0,185.42,187.96,170,31,1,0,0,0,1
214,0.421875,0.5,0.19546875,0.52859375,0.083125,0.0703125,0,0.53125,0,0,50.984375,17.6875,89.765625,42.40625,52.40625,18.828125,102.25,54.203125,0.234375,0.125,2.953125,0.15625,39.875,11.515625,69.96875,28.515625,3.53125,1.65625,11.15625,7.78125,7.578125,4.515625,8.640625,6.109375,45.578125,14.09375,57.0625,15.296875,2.984375,1.765625,4.984375,4.03125,2.421875,1.828125,27.71875,23.078125,27.890625,175.515625,791.640625,19,1,1,0,4,5,2,0,0,0,3,2,0,0,182.88,187.96,185,26,1,0,0,0,1
215,0.255859375,0.125,0.484101563,0.435097656,0.2228125,0.144394531,0.421875,0.126953125,0.25390625,0,120.8945313,59.9765625,93.81445313,42.58203125,146.0175781,82.79492188,120.4726563,66.4765625,4.375,0.9375,6.259765625,0.990234375,84.92773438,32.53125,55.30859375,15.99609375,17.21679688,12.2890625,23.2734375,17.59570313,18.75,15.15625,15.23242188,8.990234375,97.09765625,41.20507813,80.8984375,32.3984375,14.45507813,12.15625,11.14257813,8.896484375,9.341796875,6.615234375,1.7734375,1.287109375,243.3925781,141.1015625,1194.289063,30,0,0,1,6,8,2,0,0,0,5,2,1,0,187.96,187.96,170,27,1,0,0,0,1
216,0.75,0.25,0.3975,0.30828125,0.04,0.104375,0.078125,0.515625,0.03125,0,74.265625,30.015625,50.0625,18.515625,77.328125,32.578125,56.765625,23.859375,1.421875,0.09375,3.140625,0.359375,57.484375,18.859375,41.765625,13.75,9.3125,5.359375,5.625,3.3125,7.46875,5.796875,2.671875,1.453125,56.125,18.203125,43.0625,13.890625,10.484375,7.515625,5.578125,3.578125,7.65625,4.296875,1.421875,1.046875,34.609375,110.921875,468.171875,18,0,0,1,6,6,1,0,0,1,2,3,0,0,180.34,185.42,170,32,0,1,0,0,1
217,0.5,0,0.359873047,0.373212891,0.025283203,0.088222656,1.108398438,0.505859375,0.6875,0.515625,90.5,32.88867188,77.62695313,28.84570313,100.9277344,42.17382813,82.82128906,33.3984375,0.236328125,0.08203125,1.862304688,0.505859375,82.12792969,25.42578125,56.265625,14.07617188,1.974609375,1.71484375,14.05664063,9.852539063,6.397460938,5.748046875,7.3046875,4.916992188,80.77734375,25.72753906,74.83398438,26.38476563,2.55078125,1.817382813,1.916992188,1.772460938,7.171875,5.34375,0.875976563,0.688476563,126.953125,58.43847656,725.1855469,29,0,0,2,3,7,4,0,0,0,3,1,3,0,182.88,185.42,170,29,1,0,0,0,1
218,0.255874634,0.015625,0.525714493,0.455892715,0.516799927,0.059575348,0.001037598,0.033203125,4.58E-05,7.63E-06,126.8330231,58.4858017,93.10113525,38.66480255,134.5276031,65.77996826,94.57943726,39.71079254,1.178970337,1.018127441,1.63079071,0.358184814,104.2902298,40.30889893,82.64162445,31.67018127,15.52775574,11.5381012,8.873313904,5.458297729,7.015037537,6.638801575,1.586196899,1.536323547,115.2235184,49.42259979,92.24728394,38.19129181,1.069580078,0.84400177,0.559234619,0.344100952,10.53992462,8.219200134,0.294616699,0.12940979,42.1985321,15.71109772,457.2197113,41,0,2,0,4,10,8,0,0,1,3,5,1,0,187.96,190.5,170,35,0,0,1,0,1
219,0.15625,0.03125,0.39140625,0.3671875,0,0.25515625,0.390625,0,0,0.25,141.765625,61.0625,99.734375,38.546875,153.796875,72.296875,104.5,42.765625,1.046875,0,1.203125,0.890625,119.9375,45.828125,71.09375,21.90625,12.90625,8.46875,17.140625,9,8.921875,6.765625,11.5,7.640625,130.125,55.484375,90.375,32.171875,8.78125,4.421875,6.0625,4.15625,2.859375,1.15625,3.296875,2.21875,51.75,144.078125,794.625,18,0,2,0,2,4,3,0,0,1,2,0,1,0,180.34,182.88,170,28,1,0,0,0,1
220,0.980957031,0,0.569702148,0.1640625,0.126953125,0.001953125,0.625,0.001953125,0,0,104.7363281,54.27294922,56.80419922,17.18359375,119.6811523,68.26074219,61.03076172,21.20019531,2.326171875,0.193359375,5.329101563,0.00390625,86.20068359,40.21289063,48.25585938,11.45703125,14.56054688,10.32177734,6.203125,3.699707031,3.975097656,3.73828125,2.345214844,2.026855469,66.88476563,23.25683594,55.31298828,16.34228516,6.119628906,4.362304688,0.975585938,0.770996094,31.73193359,26.65380859,0.515625,0.0703125,201.4833984,32.19238281,959.4785156,32,5,1,0,3,9,3,0,1,1,1,5,1,0,175.26,187.96,170,36,0,1,0,0,1
221,0.000988245,1.035552979,0.541861804,0.476602232,0.38272746,0.010826905,0.006378733,0.562749907,7.75E-07,3.83E-06,54.38862633,30.81545322,41.78816117,19.33599319,80.30160562,50.97534841,70.59259177,44.90783989,2.984228656,1.541303948,0.200516179,0.034748405,44.1691311,21.8941669,37.78956392,16.26376146,9.156545095,7.912354209,2.811696574,1.942747965,1.062950134,1.008932114,1.186900683,1.129483767,17.06888683,6.968958221,25.44074138,11.12029724,1.405609965,1.185240328,3.376589738,3.067247868,35.91412953,22.66125467,12.97083005,5.148448087,491.3202606,9.562914632,605.3186799,73,2,6,0,6,17,11,0,0,3,9,5,0,0,177.8,182.88,170,37,1,0,0,0,1
222,0,0,0.29,0.19,1,0.16,0,0,0,0,84,25,71,14,93,33,82,22,1,1,6,1,71,15,53,5,9,7,14,7,4,3,4,2,77,19,67,11,6,5,3,2,1,1,1,1,20,174,900,3,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,193.04,170,34,1,0,0,0,1
223,0.921875,0,0.548242188,0.460039063,0.02375,0.018359375,0.140625,0,0,0.00390625,59.37109375,33.9296875,56.06640625,25.6171875,60.96484375,35.46875,58.6171875,27.6015625,0.4765625,0.15625,1.18359375,0.21484375,44.48046875,20.94921875,47.4296875,19.30859375,3.28515625,2.20703125,5.3984375,4.05078125,11.60546875,10.7734375,3.23828125,2.2578125,49.875,26.9296875,53.453125,23.84765625,2.6015625,1.57421875,2.32421875,1.67578125,6.89453125,5.42578125,0.2890625,0.09375,28.03515625,34.59765625,316.3476563,15,0,0,1,4,7,2,0,0,0,0,4,3,0,180.34,190.5,170,27,1,0,0,0,1
224,0.000976563,0.625000596,0.374422263,0.323895248,0.063997555,0.008331993,0.0785629,0.000125945,0.07031253,0.032472633,95.90246467,32.53474383,207.7633423,64.88353574,107.7313252,42.67053916,235.3647468,90.09167166,14.42826624,0.366104268,0.012821235,0.00910569,93.55053863,31.31175793,182.1495979,47.68484078,1.656739265,0.779301293,9.901566587,4.330299698,0.695186779,0.443684608,15.71217775,12.86839526,91.31387393,28.72582185,191.0267862,55.86724457,2.035187863,1.658599898,5.019881546,2.001546443,2.553402878,2.15032208,11.71667455,7.014744721,123.8933042,161.994653,1249.496655,78,2,5,0,7,19,9,0,0,1,8,1,9,0,185.42,182.88,170,41,0,0,1,0,1
225,0.268245935,0.531372547,0.348090624,0.33652215,0.378419905,0.321761968,0.033206463,0.06652987,0.000488281,0.003906369,146.4881775,51.08490145,134.669836,44.93206298,151.8153824,56.19575441,144.8514259,53.96544218,0.398591042,0.384797096,1.640530109,0.823794961,97.74369979,18.09221113,113.380879,30.97031522,14.56146538,8.375775218,9.578870058,6.429537177,34.18301237,24.61691511,11.71008694,7.532210588,139.6102672,47.32010031,124.0524269,40.09596002,3.451063037,1.452988625,7.859428525,3.080389738,3.426847339,2.31181252,2.757980585,1.755713224,50.91735518,38.39258063,794.621047,58,1,0,1,7,14,10,0,0,0,5,7,1,1,175.26,177.8,170,35,1,0,0,0,1
